step,x,y,z
4135,-0.08923729175584579,0.38282731641279893,0.54
4136,-0.08972562347868483,0.38287181871814374,0.54
4137,-0.09021787797252513,0.382917131837719,0.54
4138,-0.09071389534359985,0.3829638383636219,0.54
4139,-0.09121316669967364,0.38301203080476903,0.54
4140,-0.09171528949501773,0.3830612205950954,0.54
4141,-0.09222001936731289,0.38311048644691503,0.54
4142,-0.09272709818578884,0.3831587621373681,0.54
4143,-0.09323638573959483,0.3832048408468501,0.54
4144,-0.09374787842970192,0.3832474459495693,0.54
4145,-0.0942616723981873,0.38328533257504777,0.54
4146,-0.09477178671377827,0.38332306734703586,0.54
4147,-0.09527480624069938,0.3833632506828496,0.54
4148,-0.09577283809856528,0.383403794402874,0.54
4149,-0.09627210129315841,0.38343897782313846,0.54
4150,-0.09677605495893593,0.38346570509688177,0.54
4151,-0.09728121546132276,0.3834877305242552,0.54
4152,-0.09778188886112964,0.3835114011577203,0.54
4153,-0.0982760353481901,0.3835397845429971,0.54
4154,-0.0987639899796696,0.38357364936136007,0.54
4155,-0.09924714145936012,0.3836124892016775,0.54
4156,-0.09972711199777937,0.3836552310413036,0.54
4157,-0.10020534088619844,0.3837006834233093,0.54
4158,-0.10068050034949237,0.38374846286844133,0.54
4159,-0.1011543906546719,0.38379714696378514,0.54
4160,-0.10163433246707519,0.38383987908346023,0.54
4161,-0.10212424074599802,0.3838728322733898,0.54
4162,-0.10262114257222926,0.3838990251220908,0.54
4163,-0.10311838558869751,0.38392554087751973,0.54
4164,-0.10361803453782417,0.3839501760686889,0.54
4165,-0.10412098399447405,0.383971592782083,0.54
4166,-0.10462598248499945,0.38399029762781645,0.54
4167,-0.10513084878026285,0.3840099007773521,0.54
4168,-0.10562870969326861,0.3840356169853782,0.54
4169,-0.10612095733095057,0.3840669559473924,0.54
4170,-0.10660675364642505,0.38410462484306834,0.54
4171,-0.10708396465777692,0.3841486155527333,0.54
4172,-0.1075563551388803,0.3841962098842775,0.54
4173,-0.10802562914721872,0.3842454858169971,0.54
4174,-0.1084928799207295,0.3842952120494721,0.54
4175,-0.1089570691050263,0.38434520754775664,0.54
4176,-0.10942184836995118,0.3843940378926318,0.54
4177,-0.10988859860683331,0.3844412598708563,0.54
4178,-0.11035814211288142,0.38448657884729337,0.54
4179,-0.11082831448787613,0.38453126657280284,0.54
4180,-0.11130140377754429,0.3845752044224892,0.54
4181,-0.11177704686549393,0.384619316163833,0.54
4182,-0.11225432286133187,0.3846645648571978,0.54
4183,-0.11272987311878253,0.38471241449155075,0.54
4184,-0.11320569660417609,0.38476196248424416,0.54
4185,-0.11368136952082418,0.3848133824923507,0.54
4186,-0.11415643880607601,0.384866522896912,0.54
4187,-0.11463081266284084,0.3849208329625725,0.54
4188,-0.11510249863962138,0.3849761209004531,0.54
4189,-0.11557447761775845,0.38503063608821364,0.54
4190,-0.11604694707633746,0.3850841866858751,0.54
4191,-0.11651966330448858,0.38513709365611914,0.54
4192,-0.11699250462042302,0.38518974657680227,0.54
4193,-0.11746562216152642,0.3852424225094435,0.54
4194,-0.11793716585249746,0.38529590108087264,0.54
4195,-0.1184104606671744,0.38534898878460017,0.54
4196,-0.11888593998384561,0.38540172831780134,0.54
4197,-0.11935632452041336,0.3854578661255802,0.54
4198,-0.11982576660177802,0.3855157469919864,0.54
4199,-0.12029563965730572,0.38557425689255076,0.54
4200,-0.12076415214262139,0.38563320749924057,0.54
4201,-0.12123430340924987,0.3856908888529719,0.54
4202,-0.12170621620032823,0.3857471942286643,0.54
4203,-0.12217948035376676,0.38580258161006326,0.54
4204,-0.12265373024338232,0.38585764041215287,0.54
4205,-0.12312854431651347,0.3859130641080822,0.54
4206,-0.12360133372759236,0.3859699745468588,0.54
4207,-0.12407545134909405,0.3860269856051109,0.54
4208,-0.12454841836579443,0.3860850478077657,0.54
4209,-0.1250232255199107,0.386142979744636,0.54
4210,-0.12549638836873991,0.38620232259920906,0.54
4211,-0.12597083695572472,0.38626193846854795,0.54
4212,-0.126442212747748,0.3863239666209809,0.54
4213,-0.12691051884567356,0.3863882339522756,0.54
4214,-0.12737633087390005,0.38645463590365026,0.54
4215,-0.12784015576663352,0.3865236498004135,0.54
4216,-0.1283065618593468,0.38659154879020075,0.54
4217,-0.12877891945124903,0.386656192570636,0.54
4218,-0.12925823830050948,0.3867178223615941,0.54
4219,-0.129743244669327,0.386778686381419,0.54
4220,-0.13022883909460878,0.386845199833139,0.54
4221,-0.13071351617458432,0.3869198561212788,0.54
4222,-0.13120220977005143,0.3869965616963973,0.54
4223,-0.13169777071446065,0.38707156238049045,0.54
4224,-0.1322050562302025,0.3871424096090515,0.54
4225,-0.1326476986788564,0.3872784943807292,0.54
4226,-0.1330591599879441,0.3874523641179972,0.54
4227,-0.133546224136326,0.3875605034548276,0.54
4228,-0.13408919817736037,0.38761784427113627,0.54
4229,-0.13456630683036924,0.3877344807534546,0.54
4230,-0.13500673139296746,0.38788812184243204,0.54
4231,-0.13553992352773614,0.3879626810304061,0.54
4232,-0.13602689308968416,0.3880835578832105,0.54
4233,-0.13649289846824744,0.3882284064173074,0.54
4234,-0.13706575786233766,0.38827587221872095,0.54
4235,-0.13758976543181423,0.38837160071706894,0.54
4236,-0.13808528878661339,0.38849579829425923,0.54
4237,-0.13868653744914827,0.38851724836172236,0.54
4238,-0.13921954018496435,0.38859591028708623,0.54
4239,-0.13970907161363832,0.3887094480865824,0.54
4240,-0.14017643241902977,0.3888331642529197,0.54
4241,-0.1407653576924144,0.3888292033313347,0.54
4242,-0.14128557876144487,0.3888739040380146,0.54
4243,-0.14175889254526983,0.38895024815252105,0.54
4244,-0.1422101339850669,0.3890416004532265,0.54
4245,-0.1426581084048342,0.38913534381214715,0.54
4246,-0.14325310195952345,0.3890870268929747,0.54
4247,-0.1437759993745362,0.38910102161461474,0.54
4248,-0.14424859147955227,0.3891606004416935,0.54
4249,-0.14470058803773322,0.38924366806164223,0.54
4250,-0.1451518972790305,0.3893339761829694,0.54
4251,-0.14561061047912927,0.38942257228665106,0.54
4252,-0.14622984830811175,0.38935564412130674,0.54
4253,-0.1467676235009572,0.3893545101422809,0.54
4254,-0.14724448403531742,0.3894012341155854,0.54
4255,-0.14769375805813906,0.38947052212863337,0.54
4256,-0.14813735210495507,0.3895456229469369,0.54
4257,-0.14858525957023333,0.389617790171859,0.54
4258,-0.14903990124856117,0.3896831474104781,0.54
4259,-0.14966041694385696,0.3895824576242831,0.54
4260,-0.15018861435436248,0.3895580055820378,0.54
4261,-0.15064767158880155,0.3895874652098014,0.54
4262,-0.151078687755443,0.3896415494488543,0.54
4263,-0.15150628931980523,0.38970336312557724,0.54
4264,-0.15194206228639956,0.3897640586740017,0.54
4265,-0.15238912403471508,0.3898196157244351,0.54
4266,-0.15284618817691115,0.3898687190179654,0.54
4267,-0.15331046066004317,0.3899114629650284,0.54
4268,-0.15388451891025923,0.3897585485514977,0.54
4269,-0.15423857576487876,0.38961341692492923,0.54
4270,-0.15452131363216592,0.3894938715138808,0.54
4271,-0.15479238921390534,0.38938235313509006,0.54
4272,-0.15506973425848286,0.3892648868288767,0.54
4273,-0.15543279835607482,0.38922720413074635,0.54
4274,-0.15572295040083917,0.3891056407217647,0.54
4275,-0.15600593464646656,0.388951624356454,0.54
4276,-0.1563022217880863,0.38878157253100687,0.54
4277,-0.15661479800187944,0.38860133981567724,0.54
4278,-0.15694017442475675,0.3884127229503036,0.54
4279,-0.15727164454427223,0.3882189663825757,0.54
4280,-0.1575930691892441,0.38802182352974296,0.54
4281,-0.15790842148479525,0.3878219000391332,0.54
4282,-0.15822236062371134,0.38761883462792157,0.54
4283,-0.15853845144121628,0.38741220316095626,0.54
4284,-0.15885909922519675,0.3872016331550492,0.54
4285,-0.15918548883009137,0.3869869045516309,0.54
4286,-0.15951774044967995,0.3867679491346624,0.54
4287,-0.15985524552091343,0.3865447795940965,0.54
4288,-0.16019705299895204,0.3863174131873399,0.54
4289,-0.16054218699842385,0.3860858315193096,0.54
4290,-0.16090391975392754,0.3858482298247381,0.54
4291,-0.16125914963772708,0.38560729948253736,0.54
4292,-0.1616258440072637,0.38536118974763545,0.54
4293,-0.16199712732829846,0.3851114659964733,0.54
4294,-0.16237001867806858,0.38485840960881645,0.54
4295,-0.16274295611471973,0.38460212765266477,0.54
4296,-0.16311517805108877,0.38434275874404605,0.54
4297,-0.16348632981882444,0.38408092567541297,0.54
4298,-0.16385674873165226,0.383816611462693,0.54
4299,-0.16422665547603113,0.3835498944736859,0.54
4300,-0.16459601779648225,0.3832810272713693,0.54
4301,-0.16496525685268593,0.3830096633133392,0.54
4302,-0.16533455359546045,0.38273573262745336,0.54
4303,-0.16572377128705484,0.38257307588418016,0.54
4304,-0.16607535261690023,0.38257359962834525,0.54
4305,-0.1664074826271696,0.3826746454494037,0.54
4306,-0.1667224956080927,0.3826241885835467,0.54
4307,-0.16701792351304293,0.3824569620464859,0.54
4308,-0.1672690700335573,0.38247018256103854,0.54
4309,-0.16762071958945643,0.38244034136649757,0.54
4310,-0.16780085692943233,0.38243786577641187,0.54
4311,-0.1681302678939824,0.38232247385751217,0.54
4312,-0.16840437578684497,0.3823599769992604,0.54
4313,-0.16869769887706312,0.3821942186693939,0.54
4314,-0.16901508546896504,0.3821755826522886,0.54
4315,-0.16944461152379237,0.3820643094535719,0.54
4316,-0.16964571233481532,0.38207026973220887,0.54
4317,-0.1697407119806626,0.3820718168898569,0.54
4318,-0.17008610671498486,0.38195765625457323,0.54
4319,-0.17056400001374672,0.3818063492986499,0.54
4320,-0.1707958070525091,0.3818162804399154,0.54
4321,-0.17090326487669488,0.3818952640165555,0.54
4322,-0.17127948767563933,0.3817641629356296,0.54
4323,-0.17179525561295744,0.3815771783903092,0.54
4324,-0.17203770816542466,0.38156593415954754,0.54
4325,-0.1721445265055422,0.38163232690457616,0.54
4326,-0.17254461533522417,0.3814722515303212,0.54
4327,-0.17288851825524307,0.381491424915341,0.54
4328,-0.1732357361458803,0.3812245926129418,0.54
4329,-0.1735570788908226,0.3811859892289221,0.54
4330,-0.17398679882360718,0.38122658726863123,0.54
4331,-0.1744113231280191,0.38094339241010006,0.54
4332,-0.17459205428047195,0.3808286480325227,0.54
4333,-0.17506422953527953,0.38061088747398125,0.54
4334,-0.1754887238049893,0.38061572372559643,0.54
4335,-0.17565826654129235,0.3806035336326238,0.54
4336,-0.17613907406250906,0.38035358786537277,0.54
4337,-0.17651175552377849,0.3803581203703097,0.54
4338,-0.17663363292490036,0.3803797687482468,0.54
4339,-0.1771050709890154,0.38013227166015384,0.54
4340,-0.177475422839927,0.38014182146862724,0.54
4341,-0.17760366407045347,0.3801339438775725,0.54
4342,-0.178097243758523,0.37990652283582277,0.54
4343,-0.1784812709857084,0.3799472563905282,0.54
4344,-0.1786039505963235,0.37994605705454915,0.54
4345,-0.17910848694123913,0.3796077589997503,0.54
4346,-0.1794928826909864,0.3795790381367471,0.54
4347,-0.17960106732449196,0.3797053690353117,0.54
4348,-0.18008777667015202,0.3794572027812179,0.54
4349,-0.18046599150875103,0.37947834286348364,0.54
4350,-0.18057654767687542,0.379449910674664,0.54
4351,-0.1810949602930089,0.3791171327900212,0.54
4352,-0.1814938659745651,0.37909877598712716,0.54
4353,-0.18159235558788572,0.3792350211532563,0.54
4354,-0.182106350644226,0.3789547180956882,0.54
4355,-0.18250002662884784,0.3789686394168814,0.54
4356,-0.18287470223875338,0.37856199829752063,0.54
4357,-0.18319536271413336,0.3785105476830539,0.54
4358,-0.1836134454556859,0.3786301546006882,0.54
4359,-0.18410439828986783,0.3782305116624225,0.54
4360,-0.18447160291476916,0.37819614935289547,0.54
4361,-0.18450791985166543,0.37834469453609054,0.54
4362,-0.18502832766403304,0.3780352249008614,0.54
4363,-0.1857971850029116,0.37763258650988535,0.54
4364,-0.18600687144407912,0.37758787718817116,0.54
4365,-0.18620919392339336,0.3777792929284174,0.54
4366,-0.18612908703806552,0.37792152998096407,0.54
4367,-0.18662069578116158,0.37761652237209564,0.54
4368,-0.18720264635141443,0.37753462073684496,0.54
4369,-0.1873085475905563,0.37754003766876154,0.54
4370,-0.18789508100304358,0.37727887640841823,0.54
4371,-0.18799710939547196,0.37731404961874365,0.54
4372,-0.18837526989928893,0.3774237236274955,0.54
4373,-0.18893189464175933,0.3769193064542394,0.54
4374,-0.18933400739208742,0.37685595208770556,0.54
4375,-0.18933303810886587,0.37701825260015465,0.54
4376,-0.1898995098107757,0.37669256648809735,0.54
4377,-0.19046130614835569,0.3766673442340487,0.54
4378,-0.19053315644674523,0.3766426569807661,0.54
4379,-0.1911366761329446,0.3763404452553863,0.54
4380,-0.19120656557110016,0.3763766430137842,0.54
4381,-0.1915801246240246,0.3765029832273137,0.54
4382,-0.19215228421415223,0.3759579418970467,0.54
4383,-0.1925565178226832,0.3758964787538828,0.54
4384,-0.19287730151437826,0.3761495134735629,0.54
4385,-0.1933569748972826,0.375652726502505,0.54
4386,-0.19370788662414057,0.3756262560486837,0.54
4387,-0.19422950542871298,0.375769814443864,0.54
4388,-0.19472391088048271,0.3752496538147356,0.54
4389,-0.19466941757570758,0.3750994213236033,0.54
4390,-0.19524627182953477,0.37471900217322196,0.54
4391,-0.19580805018107347,0.37473469014540894,0.54
4392,-0.19618215129917368,0.3750862047517395,0.54
4393,-0.1964996757902274,0.37470905871048416,0.54
4394,-0.19634198364617658,0.37469941399449347,0.54
4395,-0.1968921701405241,0.374386363314878,0.54
4396,-0.1975488048462656,0.37437471006056117,0.54
4397,-0.1979730476650772,0.3747227612771456,0.54
4398,-0.19840405586768442,0.37425585609172335,0.54
4399,-0.19830714487823425,0.37392355359857093,0.54
4400,-0.1986004612796182,0.37389096888395146,0.54
4401,-0.199406236450893,0.3736119737420502,0.54
4402,-0.19989962378238604,0.3738148866191523,0.54
4403,-0.20028043257093478,0.37331139983009765,0.54
4404,-0.20053772870892056,0.37335342683982137,0.54
4405,-0.2007398807376895,0.373754833620856,0.54
4406,-0.20125824836131162,0.373218506938634,0.54
4407,-0.20186277701107488,0.373086275406529,0.54
4408,-0.20180275451114324,0.3730247372866988,0.54
4409,-0.20242816870921826,0.37265750809501685,0.54
4410,-0.20281212205551136,0.372827223883747,0.54
4411,-0.2026155931923895,0.3729359119826915,0.54
4412,-0.20320796602972832,0.3725064946370565,0.54
4413,-0.20388528136456152,0.3724510915478349,0.54
4414,-0.20381314370514186,0.37274597055005504,0.54
4415,-0.20444872950277268,0.3722966604519185,0.54
4416,-0.20483120445333586,0.3723973436816341,0.54
4417,-0.2045916684727356,0.37254248446010585,0.54
4418,-0.20518704702618717,0.3720971524454618,0.54
4419,-0.20579564923171437,0.37209479391571965,0.54
4420,-0.20567616023163715,0.3724165630384234,0.54
4421,-0.20631851564200213,0.3719391565703582,0.54
4422,-0.20671956963567933,0.3720215176496667,0.54
4423,-0.20650564953093775,0.37205590668343225,0.54
4424,-0.2071902178364073,0.3715597080711502,0.54
4425,-0.20785003723289908,0.37154040163075774,0.54
4426,-0.20773497019706721,0.37186729126494183,0.54
4427,-0.20839687094456513,0.37136194024848834,0.54
4428,-0.20880942118538012,0.37143856600528,0.54
4429,-0.2085768291696562,0.3714744780910143,0.54
4430,-0.20927923049498237,0.371025457013023,0.54
4431,-0.20995373661892477,0.37104759364312206,0.54
4432,-0.20983003365787625,0.3710857325869238,0.54
4433,-0.21050827841043018,0.37067168385446436,0.54
4434,-0.21094006302104873,0.3708415815483686,0.54
4435,-0.21067881157549684,0.3709538025826392,0.54
4436,-0.2113624569429456,0.37022979184002575,0.54
4437,-0.2119184258434432,0.37014990223878896,0.54
4438,-0.21228555141663294,0.37054732012686126,0.54
4439,-0.21261473008959336,0.36995804246452196,0.54
4440,-0.2128426381466587,0.3700066284822019,0.54
4441,-0.2137325958117247,0.36966726124440663,0.54
4442,-0.21362212171766842,0.36977370404349497,0.54
4443,-0.21395318788627724,0.37002775532524995,0.54
4444,-0.21463223283823113,0.36918510813294936,0.54
4445,-0.2150150892662967,0.36911558923703003,0.54
4446,-0.21527145852095642,0.3695490049594469,0.54
4447,-0.21578383649545477,0.36881417195289123,0.54
4448,-0.21620403884073985,0.36876292791982745,0.54
4449,-0.21658308745103846,0.36917971915398007,0.54
4450,-0.21715394793080794,0.3684299668732823,0.54
4451,-0.21745053509028273,0.3684376722596287,0.54
4452,-0.21810907653458678,0.36743021171763174,0.54
4453,-0.21856201712604273,0.3672669948453444,0.54
4454,-0.2187928524015416,0.3677117134369081,0.54
4455,-0.21925351701819745,0.36830335459167346,0.54
4456,-0.2197358183774214,0.36767850898212484,0.54
4457,-0.22017803311311432,0.3663080230719326,0.54
4458,-0.22049561736902698,0.3659700161546974,0.54
4459,-0.22076818757286915,0.36630851104294654,0.54
4460,-0.22111975434128245,0.3669733496429504,0.54
4461,-0.22179948180263986,0.3663159657532656,0.54
4462,-0.2220589198033317,0.36643989774734964,0.54
4463,-0.22212465681142762,0.36708496070151075,0.54
4464,-0.2226870113636841,0.36636193783437737,0.54
4465,-0.22329890984013473,0.36624738006023133,0.54
